sample_id,category,expected_label,predicted_label,prediction,decision_score,is_correct,is_false_positive,text_length,email_preview
1,A. Personal Communication,0,0,NOT SPAM,-0.6741,True,False,134,"Hey Sarah, hope you're having a great week! Are we still on for lunch this ..."
2,A. Personal Communication,0,0,NOT SPAM,-0.0995,True,False,124,"Hi Mom, just wanted to check in and see how Dad's doctor appointment went t..."
3,A. Personal Communication,0,0,NOT SPAM,-0.3066,True,False,135,Happy birthday David! Wishing you a fantastic year ahead filled with health...
4,A. Personal Communication,0,0,NOT SPAM,-0.7332,True,False,116,"Thanks so much for hosting dinner last night, the food was delicious and it..."
5,A. Personal Communication,0,0,NOT SPAM,-0.2937,True,False,117,"Hey Alex, I left my blue umbrella in your car after the hike yesterday. Can..."
6,B. College/University,0,0,NOT SPAM,-0.6884,True,False,224,"Subject: CS402 Assignment 3 Submission Deadline Extended  Dear Students, Th..."
7,B. College/University,0,0,NOT SPAM,-0.669,True,False,206,"Subject: Office Hours Update for Prof. Miller  Hi everyone, I will be holdi..."
8,B. College/University,0,0,NOT SPAM,-0.7005,True,False,227,"Subject: Spring Semester Course Registration Schedule  Dear Student, Course..."
9,B. College/University,0,0,NOT SPAM,-0.6922,True,False,191,Subject: Campus Library Holiday Hours  The University Main Library will ope...
10,B. College/University,0,0,NOT SPAM,-0.5404,True,False,190,Subject: Academic Advising Appointment Confirmation  Your advising appointm...
11,C. Work/Project,0,0,NOT SPAM,-0.8102,True,False,209,"Subject: Q3 Sprint Review and Roadmap Planning  Hi team, attached is the pr..."
12,C. Work/Project,0,0,NOT SPAM,-0.5325,True,False,217,"Subject: Code Review for PR #142 - User Authentication Module  Hi John, I l..."
13,C. Work/Project,0,0,NOT SPAM,-0.6118,True,False,191,"Subject: Production Release Deployment Notice  Team, the release of v2.4.0 ..."
14,C. Work/Project,0,0,NOT SPAM,-0.3943,True,False,199,"Subject: Updated Project Requirements Document  Hi all, I have updated the ..."
15,C. Work/Project,0,0,NOT SPAM,-0.4607,True,False,158,Subject: Weekly Bug Triage Summary  Here is our weekly bug triage breakdown...
16,D. Meeting/Calendar,0,0,NOT SPAM,-0.4546,True,False,189,"Subject: Invitation: Monthly Architecture Review @ Thu Oct 14, 2026 2pm - 3..."
17,D. Meeting/Calendar,0,0,NOT SPAM,-0.8461,True,False,139,Subject: Accepted: 1-on-1 Sync - David / Marcus  Marcus has accepted your c...
18,D. Meeting/Calendar,0,0,NOT SPAM,-0.5903,True,False,183,Subject: Rescheduled: Design System Workshop  The Design System Workshop ha...
19,D. Meeting/Calendar,0,0,NOT SPAM,-0.7872,True,False,175,Subject: Daily Standup Reminder - 9:30 AM  Good morning team! Please join o...
20,D. Meeting/Calendar,0,0,NOT SPAM,-0.6136,True,False,198,Subject: Meeting Notes & Action Items - Client Onboarding  Thanks everyone ...
21,E. Technical Newsletters,0,0,NOT SPAM,-0.3519,True,False,221,Subject: Python Weekly Issue #580  Welcome to this week's issue of Python W...
22,E. Technical Newsletters,0,0,NOT SPAM,-0.1502,True,False,175,Subject: JavaScript & Web Dev Digest #142  Here are the top articles this w...
23,E. Technical Newsletters,0,0,NOT SPAM,-0.3469,True,False,216,Subject: Machine Learning Research Round-up - October Edition  Welcome to o...
24,E. Technical Newsletters,0,0,NOT SPAM,-0.1255,True,False,180,Subject: DevOps & Cloud Architecture Monthly  This month: Kubernetes autosc...
25,E. Technical Newsletters,0,0,NOT SPAM,-0.1619,True,False,206,Subject: Open Source Software Community Dispatch  Highlights from around th...
26,F. Legitimate Welcome Emails,0,0,NOT SPAM,-0.1879,True,False,260,Subject: Welcome to Developer Community! Thank you for joining us.  Hi ther...
27,F. Legitimate Welcome Emails,0,0,NOT SPAM,-0.0551,True,False,208,Subject: Welcome to our newsletter! Thank you for subscribing.  Welcome! Th...
28,F. Legitimate Welcome Emails,0,1,SPAM,0.6323,False,True,208,Subject: Welcome to CloudHost! Your account is ready.  Welcome to CloudHost...
29,F. Legitimate Welcome Emails,0,0,NOT SPAM,-0.5718,True,False,208,Subject: Welcome to BookClub! Thanks for becoming a member.  Welcome to our...
30,F. Legitimate Welcome Emails,0,1,SPAM,0.0854,False,True,193,Subject: Welcome to FitnessTracker! Let's get started.  Welcome to FitnessT...
31,G. Legitimate Promotional/Discounts,0,0,NOT SPAM,-0.0186,True,False,215,Subject: Fall Book Sale: 20% off all computer science titles this weekend  ...
32,G. Legitimate Promotional/Discounts,0,0,NOT SPAM,-0.023,True,False,197,Subject: Special Subscriber Offer: Annual subscription discount  As a value...
33,G. Legitimate Promotional/Discounts,0,1,SPAM,0.0322,False,True,175,Subject: Hardware Store Weekend Special on Garden Tools  Check out our week...
34,G. Legitimate Promotional/Discounts,0,0,NOT SPAM,-0.0114,True,False,194,"Subject: Coffee Club Member Appreciation Week  This week only, members rece..."
35,G. Legitimate Promotional/Discounts,0,1,SPAM,0.182,False,True,182,Subject: Seasonal Clearance Sale on Outdoor Gear  Our end-of-season clearan...
36,H. Transactional Notifications,0,0,NOT SPAM,-0.0054,True,False,188,Subject: Your Order Receipt - Order #4829103  Thank you for your purchase! ...
37,H. Transactional Notifications,0,0,NOT SPAM,-0.3508,True,False,181,Subject: Payment Confirmation for Invoice #9021  We have successfully recei...
38,H. Transactional Notifications,0,0,NOT SPAM,-0.4259,True,False,176,Subject: Electronic Ticket & Receipt - Flight Booking #TX789  Your flight r...
39,H. Transactional Notifications,0,0,NOT SPAM,-0.032,True,False,182,Subject: Utility Bill Auto-Pay Notification  Your monthly electric utility ...
40,H. Transactional Notifications,0,0,NOT SPAM,-0.4531,True,False,168,Subject: Subscription Renewal Confirmation  Your monthly cloud backup subsc...
41,I. Account Notifications,0,1,SPAM,0.0637,False,True,218,Subject: Security Alert: New Login from Chrome on Windows  We noticed a new...
42,I. Account Notifications,0,0,NOT SPAM,-0.1569,True,False,211,Subject: Password Reset Request  We received a request to reset the passwor...
43,I. Account Notifications,0,1,SPAM,0.269,False,True,192,Subject: Two-Factor Authentication Enabled Successfully  Two-factor authent...
44,I. Account Notifications,0,0,NOT SPAM,-0.0163,True,False,169,Subject: Account Email Address Updated  This email confirms that the primar...
45,I. Account Notifications,0,0,NOT SPAM,-0.1845,True,False,194,Subject: Privacy Policy Updates Notice  We are updating our Terms of Servic...
46,J. Delivery/Order Notifications,0,0,NOT SPAM,-0.0994,True,False,181,Subject: Your Package Has Shipped! Tracking #940011189956  Great news! Your...
47,J. Delivery/Order Notifications,0,0,NOT SPAM,-0.3357,True,False,168,Subject: Out for Delivery: Package #8472910  Your courier is out for delive...
48,J. Delivery/Order Notifications,0,0,NOT SPAM,-0.1455,True,False,152,Subject: Package Delivered to Front Porch  Your order from BookDepot was de...
49,J. Delivery/Order Notifications,0,0,NOT SPAM,-0.3016,True,False,170,Subject: Delivery Rescheduled for Order #38291  Your package delivery was r...
50,J. Delivery/Order Notifications,0,1,SPAM,0.4405,False,True,163,Subject: Prescription Refill Ready for Pickup  Your prescription refill #RX...
51,K. Subscription Emails,0,0,NOT SPAM,-0.2867,True,False,187,Subject: Your Weekly Cloud Usage Report  Here is your compute resource brea...
52,K. Subscription Emails,0,0,NOT SPAM,-0.166,True,False,199,Subject: StreamService: New Movies & Shows Added This Month  Check out the ...
53,K. Subscription Emails,0,1,SPAM,0.1724,False,True,169,Subject: Podcast Subscriber Digest - Episode #88 Released  Episode #88 is l...
54,K. Subscription Emails,0,1,SPAM,0.3499,False,True,185,Subject: Software License Renewal Notice  Your team license for CodeEditor ...
55,K. Subscription Emails,0,0,NOT SPAM,-0.0081,True,False,184,Subject: Monthly Membership Statement - Community Gym  Your monthly gym mem...
56,L. Informational Announcements,0,0,NOT SPAM,-0.8246,True,False,207,Subject: Scheduled Power Maintenance Notice - Downtown District  The local ...
57,L. Informational Announcements,0,0,NOT SPAM,-0.2405,True,False,207,Subject: Annual Neighborhood Block Party & Food Drive  Join us for our annu...
58,L. Informational Announcements,0,0,NOT SPAM,-0.4502,True,False,192,"Subject: Public Transit Route #14 Schedule Changes  Effective Monday, Route..."
59,L. Informational Announcements,0,0,NOT SPAM,-0.1837,True,False,207,Subject: City Water Department Annual Quality Report  The City Water Depart...
60,L. Informational Announcements,0,0,NOT SPAM,-0.3225,True,False,198,Subject: Blood Donation Drive at Community Center  The Red Cross is hosting...
61,M. Short Legitimate Emails,0,0,NOT SPAM,-0.6337,True,False,35,"Sounds good to me, see you at 3 PM."
62,M. Short Legitimate Emails,0,0,NOT SPAM,-0.9256,True,False,26,Thanks! Received the file.
63,M. Short Legitimate Emails,0,0,NOT SPAM,-0.23,True,False,52,"Got it, I will review and reply by tomorrow morning."
64,M. Short Legitimate Emails,0,0,NOT SPAM,-0.6994,True,False,59,Can you please re-send the meeting invite? I didn't get it.
65,M. Short Legitimate Emails,0,0,NOT SPAM,-0.0539,True,False,51,"Yes, approved from my side. Proceed with the order."
66,N. URL-Containing Legitimate,0,0,NOT SPAM,-0.5182,True,False,137,"Hi team, please review the draft architecture proposal on our wiki: https:/..."
67,N. URL-Containing Legitimate,0,0,NOT SPAM,-0.0555,True,False,131,Here is the link to the Python documentation on dataclasses: https://docs.p...
68,N. URL-Containing Legitimate,0,0,NOT SPAM,-0.2466,True,False,105,You can check the conference schedule and speaker lineup at https://pycon.e...
69,N. URL-Containing Legitimate,0,0,NOT SPAM,-0.3298,True,False,134,Please upload your project presentation slides to our shared Google Drive f...
70,N. URL-Containing Legitimate,0,0,NOT SPAM,-0.5958,True,False,116,The pull request has been merged to main: https://github.com/example-org/re...
71,O. Numeric-Heavy Legitimate,0,0,NOT SPAM,-0.1451,True,False,127,"The server CPU load peaked at 88.5% with 14,230 active connections. Memory ..."
72,O. Numeric-Heavy Legitimate,0,0,NOT SPAM,-0.4642,True,False,129,"Sprint metrics: 42 story points completed, 8 points carried over, velocity ..."
73,O. Numeric-Heavy Legitimate,0,0,NOT SPAM,-0.7602,True,False,113,Please ship 150 units of Part #984-210 and 75 units of Model #550-A to Ware...
74,O. Numeric-Heavy Legitimate,0,0,NOT SPAM,-0.2344,True,False,141,"Your quarterly 401(k) retirement statement: Beginning balance $45,210.80, c..."
75,O. Numeric-Heavy Legitimate,0,0,NOT SPAM,-0.1658,True,False,103,Flight 1482 departs at 07:45 from Gate B22. Seat assignment 14C. Baggage cl...
76,P. Unicode-Containing,0,1,SPAM,0.1286,False,True,158,"Subject: Rendez-vous confirmé pour l'entretien  Bonjour Jean, nous confirmo..."
77,P. Unicode-Containing,0,0,NOT SPAM,-0.4799,True,False,144,"Subject: Project team greetings! 🚀  Hello team, great job on wrapping up th..."
78,P. Unicode-Containing,0,1,SPAM,0.2442,False,True,155,"Subject: Überweisung eingegangen - Rechnung Nr. 8831  Guten Tag, wir bestät..."
79,P. Unicode-Containing,0,0,NOT SPAM,-0.2376,True,False,157,Subject: Team update: Welcome our new engineers! 🌟  Please give a warm welc...
80,P. Unicode-Containing,0,0,NOT SPAM,-0.6514,True,False,93,Subject: 会議のスケジュール確認 (Meeting Confirmation)  田中様、来週火曜日15時のプロジェクト定例会議の件、承知いた...
